,date,spot_volume_daily_sum,spot_selling_volume_sum,spot_buying_volume_sum,AGG_Volume
1483,2023-04-21 00:00:00+00:00,5855344921.466658,2968063362.5982137,2887281558.8684444,37560719.52867508
1484,2023-04-22 00:00:00+00:00,2852474421.5481167,1360151611.9464695,1492322809.6016474,
1485,2023-04-23 00:00:00+00:00,2797023061.1924195,1381175629.1239204,1415847432.068499,
1486,2023-04-24 00:00:00+00:00,4754340300.791679,2390139743.600378,2364200557.1913013,37167704.43248749
1487,2023-04-25 00:00:00+00:00,4517594030.486151,2198548386.974373,2319045643.5117784,28094880.071640015
1488,2023-04-26 00:00:00+00:00,11129253186.40194,5519295093.60872,5609958092.79322,38255850.96645355
1489,2023-04-27 00:00:00+00:00,8312343522.47529,4090077884.8201942,4222265637.655096,31993885.03932953
1490,2023-04-28 00:00:00+00:00,4373627515.843728,2191860912.9063725,2181766602.937356,20385430.094718933
1491,2023-04-29 00:00:00+00:00,1905430543.918949,965508625.0479081,939921918.8710409,
1492,2023-04-30 00:00:00+00:00,3539489406.770962,1775544956.2921712,1763944450.4787908,
1493,2023-05-01 00:00:00+00:00,5262780869.678269,2746577680.0301075,2516203189.648162,27178550.0
1494,2023-05-02 00:00:00+00:00,4152236442.344231,2066166209.6334264,2086070232.7108047,39148768.78890991
1495,2023-05-03 00:00:00+00:00,5731869083.698034,2878437057.368871,2853432026.3291626,27804810.648727417
1496,2023-05-04 00:00:00+00:00,4133566753.1729097,2141513451.5104356,1992053301.662474,30533093.592453003
1497,2023-05-05 00:00:00+00:00,5097016509.365774,2545577826.4226127,2551438682.943161,22253077.293014526
1498,2023-05-06 00:00:00+00:00,3999084411.150406,2079106259.8665476,1919978151.283858,
1499,2023-05-07 00:00:00+00:00,2565085909.077458,1284269485.6338446,1280816423.4436135,
1500,2023-05-08 00:00:00+00:00,5310951509.526501,2749656095.3569064,2561295414.1695943,38813775.572776794
1501,2023-05-09 00:00:00+00:00,3204877643.19043,1612001583.5638826,1592876059.6265476,16242551.84173584
1502,2023-05-10 00:00:00+00:00,6223966027.965383,3151228932.862919,3072737095.102464,31991193.71366501
1503,2023-05-11 00:00:00+00:00,4337904418.298561,2241024165.21876,2096880253.079801,37497347.60971069
1504,2023-05-12 00:00:00+00:00,5376064010.435869,2731839661.1646957,2644224349.2711735,43157890.69271088
1505,2023-05-13 00:00:00+00:00,1801084313.2723591,916424330.4572624,884659982.8150967,
1506,2023-05-14 00:00:00+00:00,1991229850.3702066,987664976.5312612,1003564873.8389454,
1507,2023-05-15 00:00:00+00:00,3927757117.2377234,1979157835.5160973,1948599281.7216263,33109500.0
1508,2023-05-16 00:00:00+00:00,3348348626.198832,1736484130.6585438,1611864495.5402882,23563078.184318542
1509,2023-05-17 00:00:00+00:00,3984038256.291269,2009556612.301491,1974481643.9897778,20646492.629241943
1510,2023-05-18 00:00:00+00:00,4200035295.1142144,2161385283.5960984,2038650011.5181158,22183728.117370605
1511,2023-05-19 00:00:00+00:00,2960870650.2682104,1513644773.8746948,1447225876.3935156,16181555.386066437
1512,2023-05-20 00:00:00+00:00,1338297383.8725584,682287751.0446221,656009632.8279363,
1513,2023-05-21 00:00:00+00:00,1880737199.82754,995916764.9070779,884820434.920462,
1514,2023-05-22 00:00:00+00:00,2868113613.6736503,1467154291.6130207,1400959322.0606298,22181807.344055176
1515,2023-05-23 00:00:00+00:00,3651449833.290679,1841688085.467255,1809761747.8234236,15939258.915138245
1516,2023-05-24 00:00:00+00:00,4892851886.999627,2547582635.9489555,2345269251.050671,30900027.811431885
1517,2023-05-25 00:00:00+00:00,4547985145.281977,2336055911.4145274,2211929233.8674493,17532992.291641235
1518,2023-05-26 00:00:00+00:00,3497014035.7275925,1779310151.7696023,1717703883.9579904,19503065.89241028
1519,2023-05-27 00:00:00+00:00,1710602973.9757469,872517419.6943368,838085554.28141,
1520,2023-05-28 00:00:00+00:00,4482796001.681402,2144833105.7930443,2337962895.888358,
1521,2023-05-29 00:00:00+00:00,4151205096.8475513,2129404320.0718021,2021800776.7757492,
1522,2023-05-30 00:00:00+00:00,3880566251.6391916,1994919020.1838148,1885647231.4553769,26952170.71647644
1523,2023-05-31 00:00:00+00:00,5374428549.979266,2798057878.5294094,2576370671.4498568,15642918.386650085
1524,2023-06-01 00:00:00+00:00,4612256951.9675045,2367265003.266814,2244991948.7006903,23293495.31621933
1525,2023-06-02 00:00:00+00:00,4696226350.43339,2373324676.386308,2322901674.0470815,19345414.153957367
1526,2023-06-03 00:00:00+00:00,1942563731.11006,991763670.143036,950800060.967024,
1527,2023-06-04 00:00:00+00:00,2608435823.886803,1305104746.346463,1303331077.5403402,
1528,2023-06-05 00:00:00+00:00,7974585401.147897,4102638611.916029,3871946789.2318683,24120970.669555664
1529,2023-06-06 00:00:00+00:00,7095925614.778522,3519530756.943598,3576394857.834924,30997634.572029114
1530,2023-06-07 00:00:00+00:00,6195508606.505668,3223945499.1671677,2971563107.3385005,25120811.861419678
1531,2023-06-08 00:00:00+00:00,3486760591.3023076,1780473266.8701384,1706287324.432169,15174060.417938232
1532,2023-06-09 00:00:00+00:00,2951506696.726774,1521372233.968881,1430134462.757893,18398151.948165894
1533,2023-06-10 00:00:00+00:00,6147411294.618461,3180012349.4453363,2967398945.1731243,
1534,2023-06-11 00:00:00+00:00,2832017192.9773903,1434054963.3724167,1397962229.6049738,
1535,2023-06-12 00:00:00+00:00,3392894322.422135,1728570213.2466266,1664324109.175508,29928031.738948822
1536,2023-06-13 00:00:00+00:00,4167646083.6847835,2078624028.5789387,2089022055.1058445,23574401.382637024
1537,2023-06-14 00:00:00+00:00,3898486208.038774,2048159189.9275918,1850327018.111182,16092336.277770996
1538,2023-06-15 00:00:00+00:00,4188789367.7433553,2110963990.4095001,2077825377.3338552,30024039.14527893
1539,2023-06-16 00:00:00+00:00,4390889709.523341,2252307705.56105,2138582003.9622915,79614359.39741135
1540,2023-06-17 00:00:00+00:00,2637732097.66821,1341317962.410306,1296414135.257904,
1541,2023-06-18 00:00:00+00:00,2056685113.3810687,1053250728.904948,1003434384.4761207,
1542,2023-06-19 00:00:00+00:00,3467850401.7954683,1744769530.7779365,1723080871.017532,
1543,2023-06-20 00:00:00+00:00,7067119639.840991,3457829115.8866315,3609290523.9543595,172533893.90602112
1544,2023-06-21 00:00:00+00:00,11359916096.561913,5527487706.644097,5832428389.917816,169564445.42942047
1545,2023-06-22 00:00:00+00:00,6038673562.5959015,3085194461.337381,2953479101.25852,87814800.0
1546,2023-06-23 00:00:00+00:00,7914169060.935392,3991714721.937732,3922454338.9976606,124617944.46811676
1547,2023-06-24 00:00:00+00:00,3626854065.8422856,1858870375.8190117,1767983690.023274,
1548,2023-06-25 00:00:00+00:00,3722142709.8158064,1884272586.7086792,1837870123.107127,
1549,2023-06-26 00:00:00+00:00,5457380231.432178,2762665802.9100327,2694714428.5221443,92663461.55548096
1550,2023-06-27 00:00:00+00:00,5712304352.433223,2834638505.0602827,2877665847.3729405,90112997.8219986
1551,2023-06-28 00:00:00+00:00,4276633384.779273,2224103210.904815,2052530173.8744574,79743852.61535645
1552,2023-06-29 00:00:00+00:00,3388842358.600874,1741136185.3207023,1647706173.2801716,49885733.0532074
1553,2023-06-30 00:00:00+00:00,8734128972.806408,4386566439.175394,4347562533.631014,141533929.93888855
1554,2023-07-01 00:00:00+00:00,1914301694.9819045,972294444.5301015,942007250.4518028,
1555,2023-07-02 00:00:00+00:00,2656498266.0657988,1379591908.052287,1276906358.0135117,
1556,2023-07-03 00:00:00+00:00,4533449122.666938,2254429280.9785767,2279019841.688361,65321392.4369812
1557,2023-07-04 00:00:00+00:00,3503018388.135999,1877272851.000996,1625745537.135003,
1558,2023-07-05 00:00:00+00:00,3588883357.3466063,1857778530.723696,1731104826.6229103,68645173.91967773
1559,2023-07-06 00:00:00+00:00,7412192419.837585,3870254701.135852,3541937718.7017336,56193879.786491394
1560,2023-07-07 00:00:00+00:00,4031061230.3420076,2074775069.5631132,1956286160.7788944,50295607.644081116
1561,2023-07-08 00:00:00+00:00,1540378186.90988,808790505.693637,731587681.2162429,
1562,2023-07-09 00:00:00+00:00,1896635264.6922708,967564504.8833414,929070759.8089293,
1563,2023-07-10 00:00:00+00:00,4671088380.588967,2369063629.3103952,2302024751.278572,53967002.38208771
1564,2023-07-11 00:00:00+00:00,3598405261.7386036,1819137095.8162334,1779268165.9223702,58400879.89425659
1565,2023-07-12 00:00:00+00:00,4622745096.551906,2353368686.785402,2269376409.7665033,68282172.64442444
1566,2023-07-13 00:00:00+00:00,7663606338.42216,3699383320.120334,3964223018.301826,183188108.8092804
1567,2023-07-14 00:00:00+00:00,6078709220.567654,3177218485.1891017,2901490735.378552,125627775.0
1568,2023-07-15 00:00:00+00:00,1565483283.3282993,775743301.4854051,789739981.8428943,
1569,2023-07-16 00:00:00+00:00,1777471322.3472812,921456427.3436655,856014895.0036157,
1570,2023-07-17 00:00:00+00:00,3655954240.4515305,1915191085.9842436,1740763154.467287,67058688.25683594
1571,2023-07-18 00:00:00+00:00,3696244934.336192,1918387172.7588532,1777857761.5773387,116338269.59609985
1572,2023-07-19 00:00:00+00:00,3219149903.9239235,1628444184.015794,1590705719.9081295,44049495.83263397
1573,2023-07-20 00:00:00+00:00,4220374771.244169,2149444320.7458363,2070930450.498333,60664353.47251892
1574,2023-07-21 00:00:00+00:00,2819588194.0949793,1415737984.785946,1403850209.3090336,30913575.0
1575,2023-07-22 00:00:00+00:00,1655415336.8868785,862693302.0415848,792722034.8452936,
1576,2023-07-23 00:00:00+00:00,2337595580.1411495,1153777189.8643882,1183818390.2767615,
1577,2023-07-24 00:00:00+00:00,4593661247.939147,2403139375.112754,2190521872.8263927,61221122.43270874
1578,2023-07-25 00:00:00+00:00,2415124732.539511,1233454680.8841674,1181670051.655344,31214511.12422943
1579,2023-07-26 00:00:00+00:00,3763210009.1096644,1914536973.8793578,1848673035.2303064,24179004.287338257
1580,2023-07-27 00:00:00+00:00,3065656836.377046,1577726455.339877,1487930381.037169,50901679.31060791
1581,2023-07-28 00:00:00+00:00,3360976220.0448437,1712235179.5742292,1648741040.4706142,40603290.827178955
1582,2023-07-29 00:00:00+00:00,1423617241.8412416,710926331.2724714,712690910.5687702,
1583,2023-07-30 00:00:00+00:00,2123197449.49654,1081572804.6685565,1041624644.8279836,
1584,2023-07-31 00:00:00+00:00,3619685910.7242756,1832463793.0449088,1787222117.6793668,35834314.427948
1585,2023-08-01 00:00:00+00:00,6353237813.03609,3229801851.6048703,3123435961.4312196,52491378.524017334
1586,2023-08-02 00:00:00+00:00,5871930548.921014,2984634855.7422915,2887295693.178723,52414095.58258057
1587,2023-08-03 00:00:00+00:00,4420078345.973157,2232909447.7710476,2187168898.20211,46229288.17253113
1588,2023-08-04 00:00:00+00:00,3659740384.8062,1888047445.4981303,1771692939.30807,28678160.975456238
1589,2023-08-05 00:00:00+00:00,1469608234.8764503,757530285.5489007,712077949.3275495,
1590,2023-08-06 00:00:00+00:00,1597863591.7100024,809461321.1448448,788402270.5651577,
1591,2023-08-07 00:00:00+00:00,3947432999.9324145,2002510381.4092073,1944922618.523207,45104555.64079285
1592,2023-08-08 00:00:00+00:00,5764835953.652372,2799342857.2488365,2965493096.4035363,68213586.51809692
1593,2023-08-09 00:00:00+00:00,4684443656.893043,2358947244.1546474,2325496412.738395,61724460.2394104
1594,2023-08-10 00:00:00+00:00,3360392688.9278417,1738474442.425237,1621918246.5026047,43805518.312072754
1595,2023-08-11 00:00:00+00:00,2850356919.338892,1462501935.1712036,1387854984.1676881,35594737.451934814
1596,2023-08-12 00:00:00+00:00,1244475182.0110605,641212015.0709702,603263166.9400903,
1597,2023-08-13 00:00:00+00:00,1467560731.1741261,757483232.1676681,710077499.006458,
1598,2023-08-14 00:00:00+00:00,4403579635.813873,2246861166.8020945,2156718469.0117784,54688174.2811203
1599,2023-08-15 00:00:00+00:00,3263145674.942867,1705846790.4438095,1557298884.499057,49240435.61782837
1600,2023-08-16 00:00:00+00:00,4159354701.9588795,2199452115.3873296,1959902586.5715501,52561457.527160645
1601,2023-08-17 00:00:00+00:00,10367216784.464174,5451711304.0623865,4915505480.401788,84486391.41273499
1602,2023-08-18 00:00:00+00:00,7173907206.22489,3676949746.596008,3496957459.628882,80560258.23383331
1603,2023-08-19 00:00:00+00:00,2816825836.614397,1412847901.0261679,1403977935.5882294,
1604,2023-08-20 00:00:00+00:00,2108917256.3304014,1052542818.0833936,1056374438.247008,
1605,2023-08-21 00:00:00+00:00,3715964643.1478553,1911399501.037283,1804565142.110572,40982170.81985474
1606,2023-08-22 00:00:00+00:00,4096133570.1603565,2098474684.2393684,1997658885.920988,31412600.0
1607,2023-08-23 00:00:00+00:00,4882740638.386353,2405863007.035781,2476877631.350571,45234893.32809448
1608,2023-08-24 00:00:00+00:00,3309723013.281818,1709663068.6906412,1600059944.5911765,25529920.440673828
1609,2023-08-25 00:00:00+00:00,3352660739.662838,1690889999.3646305,1661770740.2982075,31535360.693359375
1610,2023-08-26 00:00:00+00:00,964882207.0097402,498716395.9991024,466165811.0106378,
1611,2023-08-27 00:00:00+00:00,1167812586.9959288,582407665.5450262,585404921.4509026,
1612,2023-08-28 00:00:00+00:00,2753504484.399529,1409956129.9780025,1343548354.4215267,20914925.909233093
1613,2023-08-29 00:00:00+00:00,7060298738.630677,3464953409.0974007,3595345329.533277,402054901.5563965
1614,2023-08-30 00:00:00+00:00,4576852216.206256,2354121261.675113,2222730954.531142,104267866.1567688
1615,2023-08-31 00:00:00+00:00,5321138664.952988,2749254585.4632645,2571884079.489723,90054967.59338379
1616,2023-09-01 00:00:00+00:00,4077949097.989776,2095108734.9457653,1982840363.0440109,42165814.95552063
1617,2023-09-02 00:00:00+00:00,1670046167.6634283,851842355.3280299,818203812.3353984,
1618,2023-09-03 00:00:00+00:00,2005220497.5682254,999584040.7976539,1005636456.7705716,
1619,2023-09-04 00:00:00+00:00,2580845414.533596,1337393339.048453,1243452075.485143,
1620,2023-09-05 00:00:00+00:00,2725711456.651001,1414465164.0456393,1311246292.6053617,33896413.60588074
1621,2023-09-06 00:00:00+00:00,3418850474.778571,1752047194.804032,1666803279.974539,39381780.80768585
1622,2023-09-07 00:00:00+00:00,2443831985.1462436,1199469486.4443355,1244362498.701908,39979948.41957092
1623,2023-09-08 00:00:00+00:00,2229365379.9939284,1126641908.0675578,1102723471.9263709,42963728.30162048
1624,2023-09-09 00:00:00+00:00,696233014.7019674,356537648.4799632,339695366.2220042,
1625,2023-09-10 00:00:00+00:00,1388214903.1494515,721630874.6664156,666584028.4830358,
1626,2023-09-11 00:00:00+00:00,3305796849.525369,1749508405.296867,1556288444.2285023,39250789.19715881
1627,2023-09-12 00:00:00+00:00,4282820342.396733,2160171031.632416,2122649310.7643173,46351116.55082703
1628,2023-09-13 00:00:00+00:00,2409625206.0032134,1222094061.853742,1187531144.1494715,35240743.32046509
1629,2023-09-14 00:00:00+00:00,2728540425.250215,1344825284.101573,1383715141.1486423,33270760.4347229
1630,2023-09-15 00:00:00+00:00,2015138084.3777301,1010996679.5460398,1004141404.8316903,18807390.223503113
1631,2023-09-16 00:00:00+00:00,990315676.7062519,523288228.1038262,467027448.6024256,
1632,2023-09-17 00:00:00+00:00,815937938.190386,426867900.82418233,389070037.3662038,
1633,2023-09-18 00:00:00+00:00,3126096580.140179,1544287267.4481895,1581809312.69199,51726775.7686615
1634,2023-09-19 00:00:00+00:00,2776282312.1881824,1383391759.7806687,1392890552.4075136,42255232.32498169
1635,2023-09-20 00:00:00+00:00,2640945867.8826976,1327320035.8385587,1313625832.0441387,35963898.14128876
1636,2023-09-21 00:00:00+00:00,2337596672.8102117,1224843364.6813982,1112753308.1288133,30409500.0
1637,2023-09-22 00:00:00+00:00,1582007806.8699815,819096661.8559866,762911145.0139949,17471159.647369385
1638,2023-09-23 00:00:00+00:00,581740857.9524645,289641065.39526415,292099792.5572003,
1639,2023-09-24 00:00:00+00:00,1097381794.4309354,588197491.8437171,509184302.5872182,
1640,2023-09-25 00:00:00+00:00,2042569262.3921216,1023667528.7104088,1018901733.6817129,28765396.1894989
1641,2023-09-26 00:00:00+00:00,1454991341.9510424,749678054.1804942,705313287.7705481,28852143.121147156
1642,2023-09-27 00:00:00+00:00,2690097303.817319,1364775767.1596558,1325321536.657663,27715329.717063904
1643,2023-09-28 00:00:00+00:00,3422317958.8215294,1654058750.3451967,1768259208.4763324,53139200.0
1644,2023-09-29 00:00:00+00:00,2324576652.046487,1161868346.1367664,1162708305.9097204,26562798.739242554
1645,2023-09-30 00:00:00+00:00,831307954.4179726,403997476.8420115,427310477.575961,
1646,2023-10-01 00:00:00+00:00,2116999256.776203,1008036593.6797557,1108962663.0964472,
1647,2023-10-02 00:00:00+00:00,4754987379.1717,2377777431.4257507,2377209947.745949,55942092.194366455
1648,2023-10-03 00:00:00+00:00,2394616048.808796,1236486081.6779306,1158129967.130865,40018462.756347656
1649,2023-10-04 00:00:00+00:00,2169100392.669882,1073411485.4425833,1095688907.2272987,56686042.28210449
1650,2023-10-05 00:00:00+00:00,2528698178.248751,1290407933.7780523,1238290244.4706988,60931583.846473694
1651,2023-10-06 00:00:00+00:00,3032133716.827912,1502406797.0518832,1529726919.7760284,40554098.10447693
1652,2023-10-07 00:00:00+00:00,1034879195.1546017,531545701.2256944,503333493.9289073,
1653,2023-10-08 00:00:00+00:00,1337679247.0441337,698842769.0740356,638836477.970098,
1654,2023-10-09 00:00:00+00:00,2526789426.652668,1335906320.5881994,1190883106.0644686,38400600.0
1655,2023-10-10 00:00:00+00:00,1909399857.2680213,998305406.6343194,911094450.6337018,48677873.81954193
1656,2023-10-11 00:00:00+00:00,2911679121.1766796,1562057776.5629668,1349621344.6137128,45334115.310668945
1657,2023-10-12 00:00:00+00:00,1801464697.1726427,952047714.254846,849416982.9177967,31853822.72834778
1658,2023-10-13 00:00:00+00:00,1785311754.0032148,912510942.483647,872800811.5195678,44770879.49371338
1659,2023-10-14 00:00:00+00:00,696118271.3962398,360782561.05712736,335335710.3391124,
1660,2023-10-15 00:00:00+00:00,1218452218.9267037,568471566.5177996,649980652.4089041,
1661,2023-10-16 00:00:00+00:00,7066050995.362717,3380891110.547388,3685159884.815328,186751873.46420288
1662,2023-10-17 00:00:00+00:00,3011506335.8487864,1525491738.7674267,1486014597.0813596,61458543.576812744
1663,2023-10-18 00:00:00+00:00,2768615170.5524173,1405530309.222144,1363084861.3302734,67460426.82495117
